Date,Time,Temp [deg C],pH [Units],SpCond [uS/cm],DO [mg/l],TDS [g/l]
9/20/2014,12:00:00 AM,18.07,8.28,674,8.13,0.4
9/20/2014,12:03:00 AM,18.05,8.28,675,8.12,0.4
9/20/2014,12:06:00 AM,18.05,8.28,675,8.15,0.4
9/20/2014,12:09:00 AM,18.06,8.28,675,8.15,0.4
9/20/2014,12:12:00 AM,18.06,8.28,676,8.14,0.4
9/20/2014,12:15:00 AM,18.05,8.28,676,8.15,0.4
9/20/2014,12:18:00 AM,18.07,8.28,676,8.16,0.4
9/20/2014,12:21:00 AM,18.06,8.28,677,8.18,0.4
9/20/2014,12:24:00 AM,18.06,8.28,677,8.16,0.4
9/20/2014,12:27:00 AM,18.04,8.28,678,8.15,0.4
9/20/2014,12:30:00 AM,18.05,8.28,678,8.17,0.4
9/20/2014,12:33:00 AM,18.05,8.28,678,8.16,0.4
9/20/2014,12:36:00 AM,18.04,8.28,679,8.17,0.4
9/20/2014,12:39:00 AM,18.05,8.28,679,8.17,0.4
9/20/2014,12:42:00 AM,18.04,8.29,679,8.18,0.4
9/20/2014,12:45:00 AM,18.04,8.28,680,8.19,0.4
9/20/2014,12:48:00 AM,18.04,8.29,680,8.18,0.4
9/20/2014,12:51:00 AM,18.03,8.29,680,8.2,0.4
9/20/2014,12:54:00 AM,18.02,8.29,680,8.17,0.4
9/20/2014,12:57:00 AM,18.02,8.29,680,8.2,0.4
9/20/2014,1:00:00 AM,18.03,8.3,680,8.19,0.4
9/20/2014,1:03:00 AM,18.01,8.3,681,8.18,0.4
9/20/2014,1:06:00 AM,18.02,8.3,681,8.2,0.4
9/20/2014,1:09:00 AM,18.02,8.3,681,8.2,0.4
9/20/2014,1:12:00 AM,18.01,8.3,682,8.18,0.4
9/20/2014,1:15:00 AM,18.03,8.3,682,8.19,0.4
9/20/2014,1:18:00 AM,18.03,8.3,682,8.18,0.4
9/20/2014,1:21:00 AM,18.02,8.3,683,8.21,0.4
9/20/2014,1:24:00 AM,18.01,8.3,684,8.21,0.4
9/20/2014,1:27:00 AM,18.03,8.29,684,8.2,0.4
9/20/2014,1:30:00 AM,18.01,8.3,684,8.23,0.4
9/20/2014,1:33:00 AM,18.02,8.3,685,8.22,0.4
9/20/2014,1:36:00 AM,18.02,8.3,684,8.22,0.4
9/20/2014,1:39:00 AM,18.03,8.3,684,8.23,0.4
9/20/2014,1:42:00 AM,18.02,8.3,684,8.21,0.4
9/20/2014,1:45:00 AM,18.01,8.3,685,8.22,0.4
9/20/2014,1:48:00 AM,18.02,8.3,684,8.23,0.4
9/20/2014,1:51:00 AM,18.02,8.3,685,8.22,0.4
9/20/2014,1:54:00 AM,18.01,8.31,685,8.23,0.4
9/20/2014,1:57:00 AM,18.03,8.3,685,8.21,0.4
9/20/2014,2:00:00 AM,18.03,8.31,684,8.24,0.4
9/20/2014,2:03:00 AM,18.04,8.3,684,8.23,0.4
9/20/2014,2:06:00 AM,18.05,8.31,684,8.21,0.4
9/20/2014,2:09:00 AM,18.05,8.31,684,8.2,0.4
9/20/2014,2:12:00 AM,18.05,8.31,684,8.23,0.4
9/20/2014,2:15:00 AM,18.03,8.31,684,8.22,0.4
9/20/2014,2:18:00 AM,18.04,8.31,684,8.22,0.4
9/20/2014,2:21:00 AM,18.04,8.3,685,8.23,0.4
9/20/2014,2:24:00 AM,18.05,8.3,685,8.24,0.4
9/20/2014,2:27:00 AM,18.05,8.3,685,8.22,0.4
9/20/2014,2:30:00 AM,18.03,8.31,685,8.22,0.4
9/20/2014,2:33:00 AM,18.03,8.31,685,8.24,0.4
9/20/2014,2:36:00 AM,18.01,8.31,686,8.23,0.4
9/20/2014,2:39:00 AM,18.01,8.31,686,8.23,0.4
9/20/2014,2:42:00 AM,18.01,8.31,686,8.26,0.4
9/20/2014,2:45:00 AM,18.02,8.31,686,8.23,0.4
9/20/2014,2:48:00 AM,18.02,8.31,686,8.25,0.4
9/20/2014,2:51:00 AM,18.02,8.31,686,8.25,0.4
9/20/2014,2:54:00 AM,18.02,8.31,686,8.24,0.4
9/20/2014,2:57:00 AM,18.02,8.31,686,8.23,0.4
9/20/2014,3:00:00 AM,18.02,8.31,686,8.25,0.4
9/20/2014,3:03:00 AM,18.03,8.31,686,8.25,0.4
9/20/2014,3:06:00 AM,18.03,8.31,686,8.22,0.4
9/20/2014,3:09:00 AM,18.02,8.31,686,8.23,0.4
9/20/2014,3:12:00 AM,18.02,8.31,686,8.25,0.4
9/20/2014,3:15:00 AM,18.02,8.31,686,8.22,0.4
9/20/2014,3:18:00 AM,18.02,8.31,686,8.23,0.4
9/20/2014,3:21:00 AM,18.01,8.31,686,8.25,0.4
9/20/2014,3:24:00 AM,17.99,8.31,686,8.24,0.4
9/20/2014,3:27:00 AM,18.02,8.32,686,8.24,0.4
9/20/2014,3:30:00 AM,18.01,8.32,686,8.24,0.4
9/20/2014,3:33:00 AM,18,8.32,686,8.23,0.4
9/20/2014,3:36:00 AM,17.99,8.32,686,8.26,0.4
9/20/2014,3:39:00 AM,18.01,8.32,686,8.24,0.4
9/20/2014,3:42:00 AM,18,8.32,686,8.25,0.4
9/20/2014,3:45:00 AM,17.99,8.32,686,8.24,0.4
9/20/2014,3:48:00 AM,18,8.32,686,8.25,0.4
9/20/2014,3:51:00 AM,18,8.32,686,8.26,0.4
9/20/2014,3:54:00 AM,18.01,8.32,685,8.23,0.4
9/20/2014,3:57:00 AM,18,8.32,685,8.23,0.4
9/20/2014,4:00:00 AM,18,8.32,686,8.23,0.4
9/20/2014,4:03:00 AM,18,8.32,686,8.26,0.4
9/20/2014,4:06:00 AM,17.97,8.32,686,8.27,0.4
9/20/2014,4:09:00 AM,17.99,8.32,685,8.24,0.4
9/20/2014,4:12:00 AM,17.98,8.32,685,8.27,0.4
9/20/2014,4:15:00 AM,17.99,8.32,686,8.24,0.4
9/20/2014,4:18:00 AM,17.96,8.32,686,8.25,0.4
9/20/2014,4:21:00 AM,17.97,8.32,687,8.24,0.4
9/20/2014,4:24:00 AM,17.95,8.32,687,8.25,0.4
9/20/2014,4:27:00 AM,17.91,8.32,688,8.26,0.4
9/20/2014,4:30:00 AM,17.91,8.32,688,8.26,0.4
9/20/2014,4:33:00 AM,17.9,8.32,689,8.25,0.4
9/20/2014,4:36:00 AM,17.91,8.32,689,8.26,0.4
9/20/2014,4:39:00 AM,17.88,8.32,689,8.27,0.4
9/20/2014,4:42:00 AM,17.89,8.32,689,8.26,0.4
9/20/2014,4:45:00 AM,17.9,8.32,690,8.27,0.4
9/20/2014,4:48:00 AM,17.88,8.32,690,8.3,0.4
9/20/2014,4:51:00 AM,17.88,8.32,690,8.27,0.4
9/20/2014,4:54:00 AM,17.87,8.32,690,8.28,0.4
9/20/2014,4:57:00 AM,17.87,8.32,690,8.28,0.4
9/20/2014,5:00:00 AM,17.86,8.32,691,8.29,0.4
9/20/2014,5:03:00 AM,17.86,8.32,691,8.27,0.4
9/20/2014,5:06:00 AM,17.86,8.32,690,8.29,0.4
9/20/2014,5:09:00 AM,17.85,8.32,691,8.31,0.4
9/20/2014,5:12:00 AM,17.84,8.32,691,8.27,0.4
9/20/2014,5:15:00 AM,17.83,8.32,691,8.28,0.4
9/20/2014,5:18:00 AM,17.81,8.32,691,8.29,0.4
9/20/2014,5:21:00 AM,17.84,8.32,690,8.3,0.4
9/20/2014,5:24:00 AM,17.84,8.32,691,8.31,0.4
9/20/2014,5:27:00 AM,17.82,8.33,691,8.28,0.4
9/20/2014,5:30:00 AM,17.82,8.33,691,8.31,0.4
9/20/2014,5:33:00 AM,17.82,8.32,691,8.28,0.4
9/20/2014,5:36:00 AM,17.81,8.33,691,8.31,0.4
9/20/2014,5:39:00 AM,17.8,8.32,691,8.29,0.4
9/20/2014,5:42:00 AM,17.8,8.32,691,8.28,0.4
9/20/2014,5:45:00 AM,17.75,8.32,691,8.3,0.4
9/20/2014,5:48:00 AM,17.79,8.32,690,8.32,0.4
9/20/2014,5:51:00 AM,17.78,8.33,691,8.32,0.4
9/20/2014,5:54:00 AM,17.8,8.32,691,8.31,0.4
9/20/2014,5:57:00 AM,17.81,8.33,691,8.3,0.4
9/20/2014,6:00:00 AM,17.8,8.33,691,8.31,0.4
9/20/2014,6:03:00 AM,17.78,8.33,691,8.31,0.4
9/20/2014,6:06:00 AM,17.78,8.33,691,8.3,0.4
9/20/2014,6:09:00 AM,17.78,8.33,691,8.3,0.4
9/20/2014,6:12:00 AM,17.8,8.33,691,8.29,0.4
9/20/2014,6:15:00 AM,17.79,8.33,691,8.33,0.4
9/20/2014,6:18:00 AM,17.81,8.33,690,8.31,0.4
9/20/2014,6:21:00 AM,17.79,8.33,690,8.3,0.4
9/20/2014,6:24:00 AM,17.81,8.33,690,8.3,0.4
9/20/2014,6:27:00 AM,17.8,8.33,690,8.29,0.4
9/20/2014,6:30:00 AM,17.82,8.33,689,8.29,0.4
9/20/2014,6:33:00 AM,17.84,8.33,688,8.32,0.4
9/20/2014,6:36:00 AM,17.83,8.33,688,8.3,0.4
9/20/2014,6:39:00 AM,17.83,8.32,688,8.32,0.4
9/20/2014,6:42:00 AM,17.84,8.33,687,8.32,0.4
9/20/2014,6:45:00 AM,17.87,8.33,687,8.29,0.4
9/20/2014,6:48:00 AM,17.88,8.33,687,8.29,0.4
9/20/2014,6:51:00 AM,17.86,8.32,687,8.29,0.4
9/20/2014,6:54:00 AM,17.87,8.33,686,8.28,0.4
9/20/2014,6:57:00 AM,17.88,8.33,686,8.3,0.4
9/20/2014,7:00:00 AM,17.9,8.33,685,8.29,0.4
9/20/2014,7:03:00 AM,17.9,8.33,685,8.29,0.4
9/20/2014,7:06:00 AM,17.9,8.32,685,8.29,0.4
9/20/2014,7:09:00 AM,17.9,8.33,685,8.31,0.4
9/20/2014,7:12:00 AM,17.89,8.33,685,8.29,0.4
9/20/2014,7:15:00 AM,17.9,8.33,685,8.29,0.4
9/20/2014,7:18:00 AM,17.9,8.33,685,8.32,0.4
9/20/2014,7:21:00 AM,17.88,8.33,685,8.3,0.4
9/20/2014,7:24:00 AM,17.88,8.33,685,8.32,0.4
9/20/2014,7:27:00 AM,17.89,8.33,685,8.32,0.4
9/20/2014,7:30:00 AM,17.88,8.33,685,8.32,0.4
9/20/2014,7:33:00 AM,17.87,8.33,685,8.31,0.4
9/20/2014,7:36:00 AM,17.89,8.33,685,8.33,0.4
9/20/2014,7:39:00 AM,17.86,8.33,685,8.32,0.4
9/20/2014,7:42:00 AM,17.84,8.33,685,8.32,0.4
9/20/2014,7:45:00 AM,17.85,8.33,685,8.32,0.4
9/20/2014,7:48:00 AM,17.85,8.34,686,8.34,0.4
9/20/2014,7:51:00 AM,17.86,8.34,685,8.31,0.4
9/20/2014,7:54:00 AM,17.85,8.34,686,8.33,0.4
9/20/2014,7:57:00 AM,17.83,8.34,686,8.35,0.4
9/20/2014,8:00:00 AM,17.82,8.34,686,8.33,0.4
9/20/2014,8:03:00 AM,17.83,8.34,686,8.36,0.4
9/20/2014,8:06:00 AM,17.84,8.34,686,8.33,0.4
9/20/2014,8:09:00 AM,17.83,8.34,686,8.35,0.4
9/20/2014,8:12:00 AM,17.85,8.34,686,8.33,0.4
9/20/2014,8:15:00 AM,17.82,8.34,685,8.34,0.4
9/20/2014,8:18:00 AM,17.84,8.34,685,8.35,0.4
9/20/2014,8:21:00 AM,17.82,8.34,685,8.35,0.4
9/20/2014,8:24:00 AM,17.82,8.34,686,8.35,0.4
9/20/2014,8:27:00 AM,17.83,8.35,686,8.38,0.4
9/20/2014,8:30:00 AM,17.81,8.35,686,8.36,0.4
9/20/2014,8:33:00 AM,17.82,8.35,685,8.36,0.4
9/20/2014,8:36:00 AM,17.81,8.35,686,8.37,0.4
9/20/2014,8:39:00 AM,17.8,8.35,687,8.39,0.4
9/20/2014,8:42:00 AM,17.8,8.34,687,8.38,0.4
9/20/2014,8:45:00 AM,17.81,8.35,687,8.39,0.4
9/20/2014,8:48:00 AM,17.8,8.35,687,8.41,0.4
9/20/2014,8:51:00 AM,17.81,8.35,687,8.42,0.4
9/20/2014,8:54:00 AM,17.78,8.35,687,8.4,0.4
9/20/2014,8:57:00 AM,17.78,8.35,688,8.4,0.4
9/20/2014,9:00:00 AM,17.78,8.35,688,8.42,0.4
9/20/2014,9:03:00 AM,17.78,8.35,689,8.43,0.4
9/20/2014,9:06:00 AM,17.79,8.35,688,8.44,0.4
9/20/2014,9:09:00 AM,17.81,8.36,688,8.41,0.4
9/20/2014,9:12:00 AM,17.82,8.36,688,8.41,0.4
9/20/2014,9:15:00 AM,17.82,8.36,688,8.42,0.4
9/20/2014,9:18:00 AM,17.85,8.36,688,8.4,0.4
9/20/2014,9:21:00 AM,17.86,8.36,687,8.39,0.4
9/20/2014,9:24:00 AM,17.89,8.36,687,8.41,0.4
9/20/2014,9:27:00 AM,17.82,8.36,688,8.41,0.4
9/20/2014,9:30:00 AM,17.87,8.36,687,8.41,0.4
9/20/2014,9:33:00 AM,17.92,8.36,687,8.4,0.4
9/20/2014,9:36:00 AM,17.91,8.36,687,8.41,0.4
9/20/2014,9:39:00 AM,17.89,8.36,688,8.44,0.4
9/20/2014,9:42:00 AM,17.88,8.36,689,8.42,0.4
9/20/2014,9:45:00 AM,17.9,8.36,688,8.44,0.4
9/20/2014,9:48:00 AM,17.99,8.36,687,8.42,0.4
9/20/2014,9:51:00 AM,18,8.36,687,8.42,0.4
9/20/2014,9:54:00 AM,17.93,8.36,688,8.44,0.4
9/20/2014,9:57:00 AM,17.97,8.36,688,8.44,0.4
9/20/2014,10:00:00 AM,18.03,8.36,688,8.38,0.4
9/20/2014,10:03:00 AM,17.91,8.37,689,8.44,0.4
9/20/2014,10:06:00 AM,18.01,8.36,688,8.39,0.4
9/20/2014,10:09:00 AM,17.94,8.37,690,8.45,0.4
9/20/2014,10:12:00 AM,17.91,8.37,690,8.47,0.4
9/20/2014,10:15:00 AM,17.93,8.37,690,8.45,0.4
9/20/2014,10:18:00 AM,17.98,8.37,689,8.46,0.4
9/20/2014,10:21:00 AM,18.04,8.37,688,8.42,0.4
9/20/2014,10:24:00 AM,17.99,8.37,689,8.43,0.4
9/20/2014,10:27:00 AM,17.95,8.37,690,8.47,0.4
9/20/2014,10:30:00 AM,17.97,8.37,690,8.45,0.4
9/20/2014,10:33:00 AM,17.94,8.37,691,8.47,0.4
9/20/2014,10:36:00 AM,17.97,8.37,691,8.49,0.4
9/20/2014,10:39:00 AM,17.96,8.37,691,8.47,0.4
9/20/2014,10:42:00 AM,17.97,8.37,691,8.49,0.4
9/20/2014,10:45:00 AM,17.96,8.37,691,8.51,0.4
9/20/2014,10:48:00 AM,17.98,8.37,691,8.49,0.4
9/20/2014,10:51:00 AM,17.99,8.37,691,8.49,0.4
9/20/2014,10:54:00 AM,17.99,8.37,691,8.49,0.4
9/20/2014,10:57:00 AM,18.04,8.37,690,8.47,0.4
9/20/2014,11:00:00 AM,17.99,8.37,691,8.51,0.4
9/20/2014,11:03:00 AM,18.04,8.36,691,8.48,0.4
9/20/2014,11:06:00 AM,18.01,8.36,691,8.49,0.4
9/20/2014,11:09:00 AM,18.01,8.36,691,8.48,0.4
9/20/2014,11:12:00 AM,18.01,8.36,691,8.5,0.4
9/20/2014,11:15:00 AM,18.02,8.36,691,8.48,0.4
9/20/2014,11:18:00 AM,18.05,8.36,690,8.47,0.4
9/20/2014,11:21:00 AM,18.08,8.36,690,8.48,0.4
9/20/2014,11:24:00 AM,18.07,8.35,691,8.46,0.4
9/20/2014,11:27:00 AM,18.07,8.35,690,8.47,0.4
9/20/2014,11:30:00 AM,18.1,8.35,690,8.47,0.4
9/20/2014,11:33:00 AM,18.1,8.35,690,8.47,0.4
9/20/2014,11:36:00 AM,18.12,8.35,689,8.48,0.4
9/20/2014,11:39:00 AM,18.12,8.35,690,8.48,0.4
9/20/2014,11:42:00 AM,18.15,8.35,690,8.48,0.4
9/20/2014,11:45:00 AM,18.14,8.35,690,8.47,0.4
9/20/2014,11:48:00 AM,18.13,8.35,691,8.51,0.4
9/20/2014,11:51:00 AM,18.14,8.35,691,8.49,0.4
9/20/2014,11:54:00 AM,18.13,8.35,691,8.5,0.4
9/20/2014,11:57:00 AM,18.15,8.35,691,8.5,0.4
9/20/2014,12:00:00 PM,18.15,8.35,691,8.49,0.4
9/20/2014,12:03:00 PM,18.18,8.35,691,8.47,0.4
9/20/2014,12:06:00 PM,18.18,8.35,692,8.47,0.4
9/20/2014,12:09:00 PM,18.18,8.35,692,8.49,0.4
9/20/2014,12:12:00 PM,18.17,8.35,692,8.47,0.4
9/20/2014,12:15:00 PM,18.19,8.35,692,8.47,0.4
9/20/2014,12:18:00 PM,18.2,8.35,692,8.49,0.4
9/20/2014,12:21:00 PM,18.2,8.36,692,8.46,0.4
9/20/2014,12:24:00 PM,18.21,8.36,691,8.5,0.4
9/20/2014,12:27:00 PM,18.21,8.36,692,8.48,0.4
9/20/2014,12:30:00 PM,18.22,8.36,692,8.5,0.4
9/20/2014,12:33:00 PM,18.23,8.36,691,8.47,0.4
9/20/2014,12:36:00 PM,18.23,8.37,691,8.48,0.4
9/20/2014,12:39:00 PM,18.25,8.37,691,8.47,0.4
9/20/2014,12:42:00 PM,18.25,8.37,691,8.49,0.4
9/20/2014,12:45:00 PM,18.28,8.37,691,8.48,0.4
9/20/2014,12:48:00 PM,18.28,8.36,690,8.5,0.4
9/20/2014,12:51:00 PM,18.31,8.37,690,8.49,0.4
9/20/2014,12:54:00 PM,18.33,8.37,690,8.49,0.4
9/20/2014,12:57:00 PM,18.35,8.36,690,8.45,0.4
9/20/2014,1:00:00 PM,18.39,8.36,688,8.48,0.4
9/20/2014,1:03:00 PM,18.4,8.36,688,8.47,0.4
9/20/2014,1:06:00 PM,18.41,8.36,688,8.45,0.4
9/20/2014,1:09:00 PM,18.44,8.36,688,8.44,0.4
9/20/2014,1:12:00 PM,18.44,8.36,689,8.44,0.4
9/20/2014,1:15:00 PM,18.47,8.37,688,8.43,0.4
9/20/2014,1:18:00 PM,18.49,8.37,688,8.43,0.4
9/20/2014,1:21:00 PM,18.45,8.37,689,8.46,0.4
9/20/2014,1:24:00 PM,18.48,8.37,689,8.46,0.4
9/20/2014,1:27:00 PM,18.51,8.37,689,8.46,0.4
9/20/2014,1:30:00 PM,18.49,8.38,689,8.45,0.4
9/20/2014,1:33:00 PM,18.52,8.37,690,8.44,0.4
9/20/2014,1:36:00 PM,18.55,8.38,689,8.44,0.4
9/20/2014,1:39:00 PM,18.57,8.38,689,8.44,0.4
9/20/2014,1:42:00 PM,18.6,8.37,689,8.43,0.4
9/20/2014,1:45:00 PM,18.63,8.38,689,8.45,0.4
9/20/2014,1:48:00 PM,18.65,8.38,689,8.43,0.4
9/20/2014,1:51:00 PM,18.69,8.38,689,8.45,0.4
9/20/2014,1:54:00 PM,18.71,8.38,688,8.46,0.4
9/20/2014,1:57:00 PM,18.77,8.38,687,8.44,0.4
9/20/2014,2:00:00 PM,18.8,8.38,687,8.44,0.4
9/20/2014,2:03:00 PM,18.85,8.38,687,8.45,0.4
9/20/2014,2:06:00 PM,18.89,8.38,687,8.46,0.4
9/20/2014,2:09:00 PM,18.9,8.38,687,8.44,0.4
9/20/2014,2:12:00 PM,18.95,8.38,688,8.46,0.4
9/20/2014,2:15:00 PM,19.01,8.38,687,8.43,0.4
9/20/2014,2:18:00 PM,19.01,8.38,688,8.44,0.4
9/20/2014,2:21:00 PM,19.05,8.38,688,8.45,0.4
9/20/2014,2:24:00 PM,19.13,8.38,687,8.45,0.4
9/20/2014,2:27:00 PM,19.16,8.38,687,8.41,0.4
9/20/2014,2:30:00 PM,19.28,8.38,685,8.39,0.4
9/20/2014,2:33:00 PM,19.18,8.38,687,8.41,0.4
9/20/2014,2:36:00 PM,19.28,8.38,685,8.4,0.4
9/20/2014,2:39:00 PM,19.25,8.38,685,8.39,0.4
9/20/2014,2:42:00 PM,19.2,8.38,686,8.42,0.4
9/20/2014,2:45:00 PM,19.26,8.38,685,8.38,0.4
9/20/2014,2:48:00 PM,19.36,8.38,685,8.39,0.4
9/20/2014,2:51:00 PM,19.35,8.38,684,8.38,0.4
9/20/2014,2:54:00 PM,19.33,8.38,684,8.39,0.4
9/20/2014,2:57:00 PM,19.39,8.38,684,8.35,0.4
9/20/2014,3:00:00 PM,19.37,8.38,684,8.33,0.4
9/20/2014,3:03:00 PM,19.34,8.38,686,8.39,0.4
9/20/2014,3:06:00 PM,19.33,8.38,686,8.42,0.4
9/20/2014,3:09:00 PM,19.38,8.38,685,8.36,0.4
9/20/2014,3:12:00 PM,19.36,8.38,686,8.37,0.4
9/20/2014,3:15:00 PM,19.39,8.38,685,8.35,0.4
9/20/2014,3:18:00 PM,19.44,8.38,685,8.33,0.4
9/20/2014,3:21:00 PM,19.46,8.38,684,8.34,0.4
9/20/2014,3:24:00 PM,19.43,8.38,683,8.34,0.4
9/20/2014,3:27:00 PM,19.36,8.38,683,8.32,0.4
9/20/2014,3:30:00 PM,19.41,8.37,683,8.31,0.4
9/20/2014,3:33:00 PM,19.43,8.38,682,8.32,0.4
9/20/2014,3:36:00 PM,19.5,8.37,682,8.31,0.4
9/20/2014,3:39:00 PM,19.51,8.37,683,8.31,0.4
9/20/2014,3:42:00 PM,19.55,8.37,683,8.29,0.4
9/20/2014,3:45:00 PM,19.51,8.37,683,8.33,0.4
9/20/2014,3:48:00 PM,19.52,8.37,683,8.32,0.4
9/20/2014,3:51:00 PM,19.49,8.37,682,8.32,0.4
9/20/2014,3:54:00 PM,19.44,8.37,682,8.29,0.4
9/20/2014,3:57:00 PM,19.49,8.37,682,8.25,0.4
9/20/2014,4:00:00 PM,19.58,8.37,682,8.25,0.4
9/20/2014,4:03:00 PM,19.59,8.37,681,8.26,0.4
9/20/2014,4:06:00 PM,19.47,8.37,682,8.26,0.4
9/20/2014,4:09:00 PM,19.5,8.37,682,8.24,0.4
9/20/2014,4:12:00 PM,19.59,8.37,682,8.26,0.4
9/20/2014,4:15:00 PM,19.55,8.37,683,8.29,0.4
9/20/2014,4:18:00 PM,19.51,8.37,683,8.27,0.4
9/20/2014,4:21:00 PM,19.52,8.37,683,8.27,0.4
9/20/2014,4:24:00 PM,19.54,8.36,683,8.27,0.4
9/20/2014,4:27:00 PM,19.53,8.37,683,8.26,0.4
9/20/2014,4:30:00 PM,19.52,8.37,684,8.28,0.4
9/20/2014,4:33:00 PM,19.47,8.36,683,8.22,0.4
9/20/2014,4:36:00 PM,19.49,8.36,682,8.19,0.4
9/20/2014,4:39:00 PM,19.46,8.36,683,8.19,0.4
9/20/2014,4:42:00 PM,19.46,8.36,683,8.18,0.4
9/20/2014,4:45:00 PM,19.47,8.36,683,8.18,0.4
9/20/2014,4:48:00 PM,19.5,8.37,683,8.21,0.4
9/20/2014,4:51:00 PM,19.55,8.36,682,8.2,0.4
9/20/2014,4:54:00 PM,19.56,8.36,683,8.19,0.4
9/20/2014,4:57:00 PM,19.61,8.37,681,8.18,0.4
9/20/2014,5:00:00 PM,19.59,8.36,682,8.19,0.4
9/20/2014,5:03:00 PM,19.6,8.36,681,8.19,0.4
9/20/2014,5:06:00 PM,19.54,8.36,680,8.19,0.4
9/20/2014,5:09:00 PM,19.62,8.36,680,8.14,0.4
9/20/2014,5:12:00 PM,19.61,8.36,680,8.16,0.4
9/20/2014,5:15:00 PM,19.59,8.36,680,8.16,0.4
9/20/2014,5:18:00 PM,19.67,8.36,679,8.11,0.4
9/20/2014,5:21:00 PM,19.62,8.36,679,8.14,0.4
9/20/2014,5:24:00 PM,19.62,8.36,678,8.13,0.4
9/20/2014,5:27:00 PM,19.63,8.36,679,8.13,0.4
9/20/2014,5:30:00 PM,19.62,8.36,679,8.15,0.4
9/20/2014,5:33:00 PM,19.63,8.36,680,8.11,0.4
9/20/2014,5:36:00 PM,19.57,8.35,681,8.13,0.4
9/20/2014,5:39:00 PM,19.59,8.35,681,8.12,0.4
9/20/2014,5:42:00 PM,19.55,8.35,681,8.15,0.4
9/20/2014,5:45:00 PM,19.55,8.35,680,8.12,0.4
9/20/2014,5:48:00 PM,19.54,8.35,681,8.11,0.4
9/20/2014,5:51:00 PM,19.58,8.35,680,8.09,0.4
9/20/2014,5:54:00 PM,19.57,8.35,680,8.12,0.4
9/20/2014,5:57:00 PM,19.57,8.35,680,8.1,0.4
9/20/2014,6:00:00 PM,19.62,8.35,680,8.06,0.4
9/20/2014,6:03:00 PM,19.58,8.35,679,8.09,0.4
9/20/2014,6:06:00 PM,19.54,8.35,680,8.11,0.4
9/20/2014,6:09:00 PM,19.59,8.36,679,8.08,0.4
9/20/2014,6:12:00 PM,19.56,8.36,679,8.08,0.4
9/20/2014,6:15:00 PM,19.52,8.35,680,8.09,0.4
9/20/2014,6:18:00 PM,19.5,8.36,681,8.1,0.4
9/20/2014,6:21:00 PM,19.51,8.36,681,8.08,0.4
9/20/2014,6:24:00 PM,19.48,8.35,681,8.08,0.4
9/20/2014,6:27:00 PM,19.5,8.35,680,8.06,0.4
9/20/2014,6:30:00 PM,19.5,8.36,680,8.06,0.4
9/20/2014,6:33:00 PM,19.48,8.35,679,8.08,0.4
9/20/2014,6:36:00 PM,19.44,8.36,680,8.08,0.4
9/20/2014,6:39:00 PM,19.47,8.35,679,8.06,0.4
9/20/2014,6:42:00 PM,19.46,8.35,680,8.06,0.4
9/20/2014,6:45:00 PM,19.47,8.35,680,8.04,0.4
9/20/2014,6:48:00 PM,19.43,8.35,680,8.07,0.4
9/20/2014,6:51:00 PM,19.44,8.35,678,8.06,0.4
9/20/2014,6:54:00 PM,19.44,8.35,679,8.03,0.4
9/20/2014,6:57:00 PM,19.43,8.35,678,8.05,0.4
9/20/2014,7:00:00 PM,19.41,8.35,679,8.04,0.4
9/20/2014,7:03:00 PM,19.39,8.35,679,8.03,0.4
9/20/2014,7:06:00 PM,19.39,8.35,679,8.05,0.4
9/20/2014,7:09:00 PM,19.37,8.35,679,8.03,0.4
9/20/2014,7:12:00 PM,19.37,8.35,679,8.04,0.4
9/20/2014,7:15:00 PM,19.36,8.35,679,8.03,0.4
9/20/2014,7:18:00 PM,19.35,8.35,679,8.01,0.4
9/20/2014,7:21:00 PM,19.34,8.35,679,8.04,0.4
9/20/2014,7:24:00 PM,19.33,8.34,680,8.04,0.4
9/20/2014,7:27:00 PM,19.31,8.34,679,8.01,0.4
9/20/2014,7:30:00 PM,19.3,8.34,680,8.02,0.4
9/20/2014,7:33:00 PM,19.29,8.34,679,8.01,0.4
9/20/2014,7:36:00 PM,19.28,8.34,679,8.02,0.4
9/20/2014,7:39:00 PM,19.26,8.34,680,8.03,0.4
9/20/2014,7:42:00 PM,19.25,8.34,680,8.04,0.4
9/20/2014,7:45:00 PM,19.25,8.34,679,8.03,0.4
9/20/2014,7:48:00 PM,19.24,8.34,680,8.03,0.4
9/20/2014,7:51:00 PM,19.23,8.35,679,8.05,0.4
9/20/2014,7:54:00 PM,19.21,8.35,680,8.04,0.4
9/20/2014,7:57:00 PM,19.21,8.35,680,8.04,0.4
9/20/2014,8:00:00 PM,19.17,8.35,681,8.05,0.4
9/20/2014,8:03:00 PM,19.16,8.35,680,8.03,0.4
9/20/2014,8:06:00 PM,19.16,8.34,681,8.06,0.4
9/20/2014,8:09:00 PM,19.15,8.34,681,8.04,0.4
9/20/2014,8:12:00 PM,19.13,8.34,680,8.02,0.4
9/20/2014,8:15:00 PM,19.13,8.34,680,8.04,0.4
9/20/2014,8:18:00 PM,19.12,8.34,680,8.03,0.4
9/20/2014,8:21:00 PM,19.12,8.34,680,8.04,0.4
9/20/2014,8:24:00 PM,19.09,8.34,680,8.03,0.4
9/20/2014,8:27:00 PM,19.07,8.34,680,8.05,0.4
